Dapma7bEVm000325	C4orf33
Dapma7bEVm028772	
Dapma7bEVm006183	XAB2
Dapma7bEVm002511	CHRAC1
Dapma7bEVm000525	VPS33A;VPS33B
Dapma7bEVm009694	FAM151A;FAM151B
Dapma7bEVm004597	POMT1;POMT2
Dapma7bEVm028792	CWC15
Dapma7bEVm011503	
Dapma7bEVm006191	DOT1L
Dapma7bEVm027345	
Dapma7bEVm016705	H2BFS;HIST1H2BA;HIST1H2BB;HIST1H2BC;HIST1H2BD;HIST1H2BE;HIST1H2BF;HIST1H2BG;HIST1H2BH;HIST1H2BI;HIST1H2BJ;HIST1H2BK;HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BO;HIST2H2BE;HIST3H2BB
Dapma7bEVm028178	
Dapma7bEVm029020	ALX1;ALX3;ALX4;ARX;DRGX;HEL23;RAX;RAX2
Dapma7bEVm006042	DMRT2;DMRT3;DMRTC2
Dapma7bEVm014329	
Dapma7bEVm029199	
Dapma7bEVm019656	
Dapma7bEVm007999	
Dapma7bEVm028306	
Dapma7bEVm011790	HEL-S-89n;HSPA5;HSPA9
Dapma7bEVm018359	
Dapma7bEVm002976	RREB1
Dapma7bEVm027471	
Dapma7bEVm003465	UBR5
Dapma7bEVm004501	KIAA1542;PHRF1
Dapma7bEVm000377	PDCD6IP;PTPN23
Dapma7bEVm015065	
Dapma7bEVm023496	
Dapma7bEVm011351	
Dapma7bEVm003151	
Dapma7bEVm000330	
Dapma7bEVm011144	
Dapma7bEVm009553	GUSB;LOC102725009
Dapma7bEVm006293	
Dapma7bEVm003829	
Dapma7bEVm027492	ACAD9;ACADVL
Dapma7bEVm028478	
Dapma7bEVm003723	SNX17;SNX31
Dapma7bEVm002670	NEURL2;NEURL4
Dapma7bEVm010276	DDX6
Dapma7bEVm000703	CCT3;CCT4;CCT5;CCT6A;CCT6B;CCT8;HEL-S-69
Dapma7bEVm002065	
Dapma7bEVm011644	ECH1
Dapma7bEVm012034	PSPH
Dapma7bEVm007251	FLCN
Dapma7bEVm007154	VMO1
Dapma7bEVm011811	
Dapma7bEVm024359	
Dapma7bEVm014445	
Dapma7bEVm023050	
Dapma7bEVm027941	
Dapma7bEVm003979	
Dapma7bEVm003730	
Dapma7bEVm011165	
Dapma7bEVm030416	
Dapma7bEVm024352	PIGK
Dapma7bEVm012159	
Dapma7bEVm010054	GPKOW
Dapma7bEVm028117	RFC2;RFC4;RFC5
Dapma7bEVm010630	SEPHS1;SEPHS2
Dapma7bEVm008073	MGST3
Dapma7bEVm018844	
Dapma7bEVm011156	ICOSLG
Dapma7bEVm003740	
Dapma7bEVm001493	
Dapma7bEVm018394	FUT3;FUT4;FUT5;FUT6;FUT7;FUT9
Dapma7bEVm011002	
Dapma7bEVm010785	
Dapma7bEVm001728	ANPEP;ENPEP;FLJ90650;LOC101929950;LVRN;NPEPPS;TRHDE
Dapma7bEVm001670	LOC107984138;SMG1
Dapma7bEVm009685	NRBP1;NRBP2
Dapma7bEVm004200	OPN4
Dapma7bEVm002300	FUT10;FUT11
Dapma7bEVm028127	AYP1;RNASEH2C
Dapma7bEVm007228	CLEC12A;CLEC12B;CLEC1A;CLEC1B;CLEC2L;CLEC7A;CLEC9A;KLRG2;KLRK1;OLR1
Dapma7bEVm011012	
Dapma7bEVm010660	VMO1
Dapma7bEVm000107	
Dapma7bEVm010774	
Dapma7bEVm007162	NHP2
Dapma7bEVm004897	ELOVL1;ELOVL7
Dapma7bEVm011186	
Dapma7bEVm012905	PIN1
Dapma7bEVm019705	
Dapma7bEVm019277	B4GALT1;B4GALT2;B4GALT3;B4GALT4;B4GALT5;B4GALT6
Dapma7bEVm027678	MME;MMEL1;PHEX
Dapma7bEVm001836	TMCO4
Dapma7bEVm009707	
Dapma7bEVm028513	
Dapma7bEVm002993	DCTN1;DKFZp686I0746
Dapma7bEVm000904	FIGN;FIGNL1;SPAST
Dapma7bEVm003041	DKFZp686F02202;NLGN1;NLGN2;NLGN3;NLGN4X;NLGN4Y
Dapma7bEVm027788	TRIM2;TRIM3;TRIM71
Dapma7bEVm014953	
Dapma7bEVm004558	ASF1A;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MCM8;MCM9
Dapma7bEVm005482	
Dapma7bEVm029368	
Dapma7bEVm009733	
Dapma7bEVm003646	SLC34A1;SLC34A2;SLC34A3
Dapma7bEVm005835	
Dapma7bEVm028096	
Dapma7bEVm004731	
Dapma7bEVm029094	
Dapma7bEVm000683	VPS33A;VPS33B
Dapma7bEVm015769	EVI1;MECOM;PRDM16
Dapma7bEVm002149	
Dapma7bEVm009590	
Dapma7bEVm002160	USP2;USP21;USP3;USP50;USP8
Dapma7bEVm018420	ACTA1;ACTA2;ACTB;ACTBL2;ACTC1;ACTG1;ACTG2;POTEI;POTEJ;PS1TP5BP1
Dapma7bEVm023877	
Dapma7bEVm010340	
Dapma7bEVm011355	
Dapma7bEVm012170	
Dapma7bEVm000876	PRMT5
Dapma7bEVm028119	
Dapma7bEVm004019	
Dapma7bEVm016149	
Dapma7bEVm000766	
Dapma7bEVm029522	
Dapma7bEVm027651	KPNA2;KPNA3;KPNA4;KPNA7
Dapma7bEVm018610	
Dapma7bEVm009734	TRIM32
Dapma7bEVm009018	
Dapma7bEVm006801	FUT3;FUT4;FUT5;FUT6;FUT7;FUT9
Dapma7bEVm029201	
Dapma7bEVm002245	PUF60
Dapma7bEVm004821	
Dapma7bEVm001455	
Dapma7bEVm004692	
Dapma7bEVm002192	STAU1;STAU2;STAU2 variant protein
Dapma7bEVm011408	PTGS1;PTGS2
Dapma7bEVm014129	
Dapma7bEVm011420	
Dapma7bEVm012812	
Dapma7bEVm028916	IL6R
Dapma7bEVm003853	ANKRD29
Dapma7bEVm014956	CHI3L1;CHI3L2;CHIA;CHIT1;OVGP1
Dapma7bEVm000913	KLHDC4
Dapma7bEVm005484	
Dapma7bEVm019204	
Dapma7bEVm005202	NSFL1C;UBXN2A;UBXN2B
Dapma7bEVm009830	
Dapma7bEVm023937	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm012743	CKB;CKM;CKMT1A;CKMT1B;CKMT2;HEL-S-29
Dapma7bEVm001547	PISD
Dapma7bEVm010827	
Dapma7bEVm016989	NME1;NME2;NME3;NME4
Dapma7bEVm018633	B9D2
Dapma7bEVm007127	DHFR;DHFR2;DYR
Dapma7bEVm020776	
Dapma7bEVm006568	
Dapma7bEVm004040	STRN;STRN3;STRN4
Dapma7bEVm014533	
Dapma7bEVm028477	ENDOU
Dapma7bEVm003054	
Dapma7bEVm028156	
Dapma7bEVm012879	
Dapma7bEVm007847	
Dapma7bEVm028980	
Dapma7bEVm027953	KIAA1109
Dapma7bEVm001362	HDAC4;HDAC5;HDAC7;HDAC9
Dapma7bEVm029227	SLMAP
Dapma7bEVm009510	DKFZp686E17257;SLC13A1;SLC13A2;SLC13A3;SLC13A4;SLC13A5
Dapma7bEVm009798	
Dapma7bEVm028179	OR5P2
Dapma7bEVm008540	
Dapma7bEVm012676	
Dapma7bEVm009800	
Dapma7bEVm009700	
Dapma7bEVm009478	
Dapma7bEVm011062	EFNA1;EFNA2;EFNA3;EFNA4;EFNA5
Dapma7bEVm010339	DHX37
Dapma7bEVm002135	BRWD1;BRWD3;PHIP
Dapma7bEVm002142	BTBD7
Dapma7bEVm001735	RBM12B
Dapma7bEVm028562	
Dapma7bEVm022758	
Dapma7bEVm015369	HEL112;RPS27A;UBA52;UBB;UBC
Dapma7bEVm008967	
Dapma7bEVm005483	FOXO1;FOXO3;FOXO4;FOXO6
Dapma7bEVm000058	
Dapma7bEVm000940	TUBB;TUBB1;TUBB2A;TUBB2B;TUBB3;TUBB4A;TUBB4B;TUBB6;TUBB8;TUBB8P12
Dapma7bEVm007896	
Dapma7bEVm007212	
Dapma7bEVm011526	
Dapma7bEVm027743	QTRT1;QTRT2
Dapma7bEVm027996	
Dapma7bEVm006737	
Dapma7bEVm001237	TXNDC5
Dapma7bEVm003043	CADM1;CADM2;CADM3;CADM4
Dapma7bEVm000566	
Dapma7bEVm024207	
Dapma7bEVm001787	
Dapma7bEVm023895	
Dapma7bEVm027457	
Dapma7bEVm005630	WNT5A;WNT5B
Dapma7bEVm006991	
Dapma7bEVm003505	DKFZp686B20267;MCCC1;PC;PCCA
Dapma7bEVm004840	CRHBP
Dapma7bEVm023470	
Dapma7bEVm009204	
Dapma7bEVm028507	FLJ44635;TPT1
Dapma7bEVm000780	DIDO1;PHF3;SPOCD1
Dapma7bEVm000357	
Dapma7bEVm006854	TECR;TECRL
Dapma7bEVm003874	EGLN1;EGLN2;EGLN3
Dapma7bEVm004538	MYB;MYBL1;MYBL2;SNAPC4
Dapma7bEVm023396	
Dapma7bEVm000790	WWC1;WWC2;WWC3
Dapma7bEVm012022	
Dapma7bEVm001050	TLK1;TLK2
Dapma7bEVm024147	KIF21A;KIF21B;KIF27;KIF4A;KIF4B;KIF7
Dapma7bEVm007407	
Dapma7bEVm003023	
Dapma7bEVm014999	NT5E
Dapma7bEVm023903	
Dapma7bEVm023700	
Dapma7bEVm015445	
Dapma7bEVm005845	
Dapma7bEVm003746	NDUFV1
Dapma7bEVm022901	
Dapma7bEVm008070	
Dapma7bEVm004901	DLX1;DLX2;DLX3;DLX4;DLX5;DLX6
Dapma7bEVm009801	RALGAPA1;RALGAPA2
Dapma7bEVm001146	WDR26
Dapma7bEVm000287	CASK;MPP1;MPP2;MPP6
Dapma7bEVm007024	IVD
Dapma7bEVm006859	
Dapma7bEVm029357	
Dapma7bEVm023394	FUT3;FUT4;FUT5;FUT6;FUT7;FUT9
Dapma7bEVm006034	FAM92A;FAM92B
Dapma7bEVm021615	
Dapma7bEVm004693	ADIPOQ;C1QA;C1QB;C1QC;C1QTNF2;C1QTNF7;C1QTNF9;C1QTNF9B;OTOL1
Dapma7bEVm013579	
Dapma7bEVm008512	
Dapma7bEVm012298	MAD2L2
Dapma7bEVm014543	
Dapma7bEVm002838	POLDIP2
Dapma7bEVm004699	GALM
Dapma7bEVm016187	
Dapma7bEVm015947	
Dapma7bEVm002074	
Dapma7bEVm016314	
Dapma7bEVm006677	FDX1;FDX2
Dapma7bEVm022008	
Dapma7bEVm025421	
Dapma7bEVm026440	
Dapma7bEVm009035	
Dapma7bEVm009196	
Dapma7bEVm026721	
Dapma7bEVm026081	
Dapma7bEVm022340	
Dapma7bEVm012784	CLEC19A;CLEC3B;CLEC4M;PAP;REG1A;REG1B;REG3A;REG3G;REG4
Dapma7bEVm026223	
Dapma7bEVm025938	
Dapma7bEVm026264	
Dapma7bEVm012982	
Dapma7bEVm013922	
Dapma7bEVm012358	
Dapma7bEVm013758	
Dapma7bEVm009125	
Dapma7bEVm024556	FAM20A;FAM20B;FAM20C;Fam20A
Dapma7bEVm013752	
Dapma7bEVm025322	
Dapma7bEVm015368	TRPV1;TRPV2;TRPV3;TRPV4;TRPV5;TRPV6
Dapma7bEVm005333	CLVS1;CLVS2;RLBP1;TTPA;TTPAL
Dapma7bEVm013211	
Dapma7bEVm026840	
Dapma7bEVm026548	
Dapma7bEVm014044	
Dapma7bEVm018191	
Dapma7bEVm025901	
Dapma7bEVm021569	
Dapma7bEVm007100	PDCD6;PEF1
Dapma7bEVm007949	
Dapma7bEVm022227	
Dapma7bEVm012883	
Dapma7bEVm011254	GLOD4
Dapma7bEVm026896	
Dapma7bEVm026898	
Dapma7bEVm024444	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm010642	
Dapma7bEVm023423	
Dapma7bEVm001315	
Dapma7bEVm022479	
Dapma7bEVm021379	
Dapma7bEVm019603	
Dapma7bEVm016993	
Dapma7bEVm022512	ABCG1;ABCG4
Dapma7bEVm019370	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm020153	
Dapma7bEVm020787	
Dapma7bEVm022532	
Dapma7bEVm022535	
Dapma7bEVm020430	
Dapma7bEVm020862	
Dapma7bEVm022540	
Dapma7bEVm022109	
Dapma7bEVm021173	
Dapma7bEVm019919	
Dapma7bEVm016458	
Dapma7bEVm019979	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm024499	
Dapma7bEVm024626	
Dapma7bEVm020566	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm021127	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm022362	
Dapma7bEVm027697	GPR155
Dapma7bEVm021535	
Dapma7bEVm021248	
Dapma7bEVm022593	
Dapma7bEVm022594	
Dapma7bEVm022595	
Dapma7bEVm020048	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm022629	
Dapma7bEVm028023	
Dapma7bEVm030028	
Dapma7bEVm030031	
Dapma7bEVm020248	
Dapma7bEVm022647	
Dapma7bEVm022651	
Dapma7bEVm024514	
Dapma7bEVm024559	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm028779	
Dapma7bEVm022663	
Dapma7bEVm020304	
Dapma7bEVm022404	
Dapma7bEVm022686	THAP9
Dapma7bEVm022697	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm019457	
Dapma7bEVm030038	
Dapma7bEVm022769	
Dapma7bEVm030049	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm022804	
Dapma7bEVm022811	
Dapma7bEVm022849	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm022863	
Dapma7bEVm022872	
Dapma7bEVm018505	LOC101929773;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A5;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2A1;UGT2A3;UGT2B10;UGT2B11;UGT2B15;UGT2B17;UGT2B28;UGT2B4;UGT2B7;UGT3A1;UGT3A2;UGT8
Dapma7bEVm018619	EYS
Dapma7bEVm019410	KCTD3;SHKBP1
Dapma7bEVm010501	
Dapma7bEVm013048	
Dapma7bEVm015892	
Dapma7bEVm016016	NPFFR1;NPFFR2
Dapma7bEVm022935	
Dapma7bEVm022986	
Dapma7bEVm022991	
Dapma7bEVm016460	
Dapma7bEVm025083	
Dapma7bEVm030105	
Dapma7bEVm024624	ADIPOQ;C1QA;C1QB;C1QC;C1QTNF2;C1QTNF7;C1QTNF9;C1QTNF9B;OTOL1
Dapma7bEVm023143	PRDX5
Dapma7bEVm030107	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm023152	
Dapma7bEVm012626	WAS;WASL
Dapma7bEVm023178	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm011831	
Dapma7bEVm023267	
Dapma7bEVm030125	
Dapma7bEVm023339	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm024896	
Dapma7bEVm016754	H2BFS;HIST1H2BA;HIST1H2BB;HIST1H2BC;HIST1H2BD;HIST1H2BE;HIST1H2BF;HIST1H2BG;HIST1H2BH;HIST1H2BI;HIST1H2BJ;HIST1H2BK;HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BO;HIST2H2BE;HIST3H2BB
Dapma7bEVm024622	
Dapma7bEVm004489	
Dapma7bEVm017366	
Dapma7bEVm030142	
Dapma7bEVm023536	
Dapma7bEVm030154	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm023547	THAP9
Dapma7bEVm030166	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm023574	
Dapma7bEVm023579	
Dapma7bEVm023598	
Dapma7bEVm016802	
Dapma7bEVm015923	CYP11A1;CYP11B1;CYP11B2;CYP24A1;CYP27A1;CYP27B1;CYP27C1;FLJ16008
Dapma7bEVm023652	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm023692	RNF146
Dapma7bEVm010277	DDX6
Dapma7bEVm030194	
Dapma7bEVm003517	
Dapma7bEVm020377	
Dapma7bEVm030199	
Dapma7bEVm023729	
Dapma7bEVm023731	
Dapma7bEVm030203	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm030204	
Dapma7bEVm023770	
Dapma7bEVm016315	THAP9
Dapma7bEVm023783	
Dapma7bEVm023788	
Dapma7bEVm030211	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm019937	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm023833	
Dapma7bEVm023838	
Dapma7bEVm023854	
Dapma7bEVm030221	
Dapma7bEVm023851	
Dapma7bEVm030223	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm030234	
Dapma7bEVm021505	
Dapma7bEVm030236	CLSPN
Dapma7bEVm019170	SCARA3
Dapma7bEVm030243	
Dapma7bEVm030246	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm023952	FANK1
Dapma7bEVm023963	
Dapma7bEVm023968	
Dapma7bEVm023965	
Dapma7bEVm023983	
Dapma7bEVm024003	
Dapma7bEVm030755	MANBAL
Dapma7bEVm013507	LOC101929773;UGT1A1;UGT1A10;UGT1A3;UGT1A4;UGT1A5;UGT1A6;UGT1A7;UGT1A8;UGT1A9;UGT2A1;UGT2A3;UGT2B10;UGT2B11;UGT2B15;UGT2B17;UGT2B28;UGT2B4;UGT2B7;UGT3A1;UGT3A2;UGT8
Dapma7bEVm024062	
Dapma7bEVm030281	
Dapma7bEVm024101	
Dapma7bEVm024111	
Dapma7bEVm024115	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm024116	ZSWIM1;ZSWIM3
Dapma7bEVm024120	
Dapma7bEVm024135	
Dapma7bEVm024145	
Dapma7bEVm030313	
Dapma7bEVm024217	
Dapma7bEVm024233	SCN10A;SCN11A;SCN1A;SCN2A;SCN3A;SCN4A;SCN5A;SCN7A;SCN8A;SCN9A
Dapma7bEVm024260	
Dapma7bEVm024274	
Dapma7bEVm024282	
Dapma7bEVm030334	
Dapma7bEVm024302	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm030340	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm024306	
Dapma7bEVm024317	
Dapma7bEVm024364	
Dapma7bEVm030359	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm030360	
Dapma7bEVm024378	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm024400	
Dapma7bEVm030370	C8orf33;LOC105373926;LOC105374103;LOC105376526;LOC105376906;LOC105379356;LOC107984745;LOC112267992;RTL1
Dapma7bEVm024440	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm011934	CFAP36
Dapma7bEVm030376	
Dapma7bEVm020384	NDUFA11
Dapma7bEVm020160	CBR1
Dapma7bEVm024930	CDCA4
Dapma7bEVm019272	EL52;HEL-S-125m;HSP90AA1;HSP90AB1;HSP90B1
Dapma7bEVm024802	HEL-S-2a;HEL-S-97n;PRDX1;PRDX2;PRDX3;PRDX4
Dapma7bEVm017609	HEL-S-67p;PARK7
Dapma7bEVm020187	NDUFA8
Dapma7bEVm025627	LY6E;LY6G6D;SPACA4
Dapma7bEVm012663	
Dapma7bEVm020140	
Dapma7bEVm029038	
Dapma7bEVm024696	RNF121;RNF175
Dapma7bEVm011221	ARMC4
Dapma7bEVm008043	
Dapma7bEVm006238	UBE2Q1;UBE2Q2;UBE2QL1
Dapma7bEVm019520	GAPDH;GAPDHS;HEL-S-162eP;HEL-S-278
Dapma7bEVm017530	ACTA1;ACTA2;ACTB;ACTBL2;ACTC1;ACTG1;ACTG2;POTEI;POTEJ;PS1TP5BP1
Dapma7bEVm017544	CTSK;CTSL;CTSL2;CTSS;CTSV
Dapma7bEVm021321	
Dapma7bEVm022713	
Dapma7bEVm028058	ONECUT1;ONECUT2;ONECUT3
Dapma7bEVm022171	
Dapma7bEVm024126	
Dapma7bEVm028768	
Dapma7bEVm006546	CASP3;CASP6;CASP7
Dapma7bEVm028725	
Dapma7bEVm028595	DKFZp686J1569;PMS1;PMS2
Dapma7bEVm029507	
Dapma7bEVm009074	
Dapma7bEVm007801	HCP1;LOC283537;SLC46A1;SLC46A2;SLC46A3;TSCOT
Dapma7bEVm017637	
Dapma7bEVm017029	THAP1;THAP2;THAP3;THAP4;THAP5;THAP7;THAP8
Dapma7bEVm024530	EIF4B;EIF4H
Dapma7bEVm019688	
Dapma7bEVm019535	B4GALT1;B4GALT2;B4GALT3;B4GALT4;B4GALT5;B4GALT6
Dapma7bEVm019496	
Dapma7bEVm017684	RPS15
Dapma7bEVm019597	CRYL1;HEL30
Dapma7bEVm019112	MGST1;PTGES
Dapma7bEVm020020	PPIB;PPIC
Dapma7bEVm017539	CTSB;DKFZp686N0152
Dapma7bEVm021059	PTP4A1;PTP4A2;PTP4A3
Dapma7bEVm020313	TIMM17A;TIMM17B
Dapma7bEVm020094	CNN1;CNN2;CNN3;HEL-S-14;TAGLN2;TAGLN3
Dapma7bEVm022254	
Dapma7bEVm019965	
Dapma7bEVm020849	MRPL49
Dapma7bEVm020792	
Dapma7bEVm021237	MRPL36
Dapma7bEVm008231	TXNDC17
Dapma7bEVm000514	
Dapma7bEVm000750	ELMOD3
Dapma7bEVm017045	
Dapma7bEVm010924	
Dapma7bEVm028239	SRXN1
Dapma7bEVm028662	
Dapma7bEVm016371	
Dapma7bEVm012054	MSRB1;MSRB2;MSRB3
Dapma7bEVm023378	
Dapma7bEVm005678	ALG12;ZBED1;ZBED4;ZBED6
Dapma7bEVm027596	OTOP1;OTOP2;OTOP3
Dapma7bEVm018493	
Dapma7bEVm021256	
Dapma7bEVm017498	ERP70;HEL-S-269;P4HB;PDIA2;PDIA3;PDIA4;PDILT
Dapma7bEVm017033	HEL57;HMSD;SCCA2;SERPINA4;SERPINA6;SERPINA9;SERPINB1;SERPINB10;SERPINB11;SERPINB12;SERPINB13;SERPINB2;SERPINB3;SERPINB4;SERPINB5;SERPINB6;SERPINB7;SERPINB8;SERPINB9;SERPINC1;SERPIND1;SERPINE1;SERPINE2;SERPINE3;SERPINH1;SERPINI1;SERPINI2
Dapma7bEVm007222	FBXL18
Dapma7bEVm029479	
Dapma7bEVm029217	
Dapma7bEVm028114	
Dapma7bEVm029226	METTL25;RRNAD1
Dapma7bEVm027537	
Dapma7bEVm008012	TEFM
Dapma7bEVm028429	FAM160A1;FAM160A2
Dapma7bEVm016054	
Dapma7bEVm017634	
Dapma7bEVm014979	
Dapma7bEVm030444	
Dapma7bEVm011463	CRK;CRKL
Dapma7bEVm012440	TRIAP1
Dapma7bEVm009974	
Dapma7bEVm019017	
Dapma7bEVm011429	
Dapma7bEVm028886	HAGH;HAGHL;PNKD
Dapma7bEVm028358	
Dapma7bEVm015629	
Dapma7bEVm028720	
Dapma7bEVm017052	EEF1B2;EEF1D
Dapma7bEVm004968	
Dapma7bEVm007697	HPGDS
Dapma7bEVm009139	MT-ND4L;ND4L
Dapma7bEVm006044	HSD17B14
Dapma7bEVm002954	
Dapma7bEVm013017	
Dapma7bEVm023191	
Dapma7bEVm003173	BCHE
Dapma7bEVm019135	
Dapma7bEVm022837	RPS9
Dapma7bEVm000030	ENGASE
Dapma7bEVm019162	CHDH
Dapma7bEVm029205	MDN1
Dapma7bEVm023459	ADIPOQ;C1QA;C1QB;C1QC;C1QTNF2;C1QTNF7;C1QTNF9;C1QTNF9B;OTOL1
Dapma7bEVm029251	SNIP1
Dapma7bEVm028311	
Dapma7bEVm027570	
Dapma7bEVm027115	
Dapma7bEVm026618	
Dapma7bEVm021077	COL15A1;COL18A1
Dapma7bEVm025633	
Dapma7bEVm008851	
Dapma7bEVm027232	
Dapma7bEVm013764	
Dapma7bEVm009214	
Dapma7bEVm010916	CSF1R;FLT1;FLT3;FLT4;KDR;KIT;PDGFRA;PDGFRB
Dapma7bEVm014280	
Dapma7bEVm012030	
Dapma7bEVm027197	
Dapma7bEVm019080	
Dapma7bEVm026791	
Dapma7bEVm026162	
Dapma7bEVm014787	
Dapma7bEVm014418	
Dapma7bEVm003352	FUT3;FUT4;FUT5;FUT6;FUT7;FUT9
Dapma7bEVm015437	GM2A
Dapma7bEVm020092	
Dapma7bEVm023314	
Dapma7bEVm027202	
Dapma7bEVm027212	
Dapma7bEVm027206	
Dapma7bEVm011318	
Dapma7bEVm026964	
Dapma7bEVm030503	
Dapma7bEVm009279	
Dapma7bEVm005469	
Dapma7bEVm014936	
Dapma7bEVm023049	
Dapma7bEVm023062	
Dapma7bEVm013422	
Dapma7bEVm013095	
Dapma7bEVm012629	
Dapma7bEVm017018	
Dapma7bEVm008484	
Dapma7bEVm018742	GABRA1;GABRA2;GABRA3;GABRA4;GABRA5;GABRA6;GABRE;GABRG1;GABRG2;GABRG3
Dapma7bEVm027087	
Dapma7bEVm007842	
Dapma7bEVm026506	
Dapma7bEVm014922	
Dapma7bEVm014513	
Dapma7bEVm030752	
Dapma7bEVm027211	
Dapma7bEVm015501	
Dapma7bEVm006343	UCK1;UCK2;UCKL1
Dapma7bEVm020991	
Dapma7bEVm001513	
Dapma7bEVm014721	
Dapma7bEVm016329	
Dapma7bEVm009967	ABCE1
Dapma7bEVm003621	RARS;RARS2;RARSL
Dapma7bEVm021587	
Dapma7bEVm012404	CWC27
Dapma7bEVm016886	
Dapma7bEVm020278	
Dapma7bEVm019683	LOC400499
Dapma7bEVm021745	
Dapma7bEVm018001	RPL13A
Dapma7bEVm020283	EIF3F;PSMD7
Dapma7bEVm020595	NEMP1;NEMP2
Dapma7bEVm021104	
Dapma7bEVm021827	
Dapma7bEVm021049	FLJ44635;TPT1
Dapma7bEVm020089	RPS8
Dapma7bEVm021388	
Dapma7bEVm020033	HECTD1;TRIP12
Dapma7bEVm016902	RBM24;RBM38
Dapma7bEVm019542	PA2G4
Dapma7bEVm020401	STRAP
Dapma7bEVm020500	
Dapma7bEVm017838	ZFHX2;ZFHX3;ZFHX4
Dapma7bEVm021554	
Dapma7bEVm022120	
Dapma7bEVm021560	
Dapma7bEVm020709	RPS11
Dapma7bEVm021877	
Dapma7bEVm021973	
Dapma7bEVm021651	
Dapma7bEVm010714	P4HA1;P4HA2;P4HA3
Dapma7bEVm021191	
Dapma7bEVm008297	
Dapma7bEVm017864	
Dapma7bEVm019471	CCNB1;CCNB2
Dapma7bEVm021555	
Dapma7bEVm016855	
Dapma7bEVm017817	
Dapma7bEVm019749	
Dapma7bEVm020870	
Dapma7bEVm022125	
Dapma7bEVm020158	DKFZp451J023;KDM6A;KDM6B;UTX;UTY
Dapma7bEVm022126	PLXDC1;PLXDC2
Dapma7bEVm019875	
Dapma7bEVm017928	
Dapma7bEVm020482	
